Id,Price
2692,360261.34309336107
9671,395892.230902675
10115,172432.37025063456
3164,274579.08099466923
10277,173169.52902184986
2836,170977.5913292031
10486,128422.63229446697
13313,286839.2333482984
928,203746.40609729738
12266,231861.76718430792
16085,170700.64572323556
2260,170652.01769625416
751,410742.5110683076
5943,297417.8076505006
10141,136590.19548371725
337,168062.13547599298
12212,193781.4378214829
1910,191442.85318795044
13403,310691.63784687786
3061,186873.00616237687
2733,137828.27254899277
14115,187311.8063404348
2446,223562.5554757207
2183,202274.46393962525
1926,236676.66761035263
6044,327328.8307674214
6783,213650.92573168108
11437,163680.05676005533
10625,341232.934814121
11817,238897.2424386371
10545,302125.3236569434
3133,172990.69317679413
2690,173313.48133373156
12705,199921.91316718934
4707,197101.94276085927
8509,435142.3557273756
8065,150012.55826676794
14342,172624.59961580933
7809,97692.82961471539
9403,170278.66542541972
1874,153384.49008579718
14313,158402.66750207864
16466,166923.1663087294
10740,185928.5431122269
336,252527.06526178154
14024,175175.44889441258
11170,354295.4181937743
4606,245941.04634251926
12470,231540.41171998472
11636,217718.65183147448
11761,217739.03418812118
4609,179347.74171292098
2330,254452.16714467987
14557,308936.0921739309
1409,167017.53163394768
11189,128897.30167047896
9899,146237.91805706135
5032,130990.63593498852
13387,223014.4027117847
7565,172147.67991899242
3409,178179.46040270716
2898,177007.12999193207
6632,201931.40915263214
2029,213329.69344259074
13254,106068.71707899249
1663,183204.27185577396
16706,519615.8154080918
1723,156853.3298028976
10023,185114.00468754745
11903,173781.9658372849
12450,188453.6348434215
15580,105727.25691588645
11011,143846.3730715615
16756,132638.1465815708
13366,368910.4515020015
10440,147131.33732213444
13961,126280.71483892474
3015,208767.39871007757
5648,211528.5977509004
11547,270364.62927521684
12886,123891.14420787703
9198,125115.1742791503
12434,263772.69908347446
10605,238062.8978014992
11593,126280.71483892474
866,104165.93583709547
14734,100054.34978518527
5038,301125.41455200524
5702,348735.361248904
4937,314128.06735475006
11820,213395.5199169182
106,187773.84893470746
7736,217422.15045069228
591,156158.6515779701
11462,203599.0822298292
15858,333411.8105933376
15205,276110.20498097385
7607,217282.24997531215
3457,158526.1151353794
9129,172651.91359342285
4161,172291.02509005644
13565,148919.736785366
13575,130287.53703011796
7522,324579.5704437817
1419,233333.38284916256
13109,244196.45978570115
11539,242769.9002624665
15627,129662.56033880245
16080,216432.985377843
8818,141944.13594596536
15655,263322.33018258715
1649,79252.07093985299
7741,185104.5322785989
15168,226146.52921320725
12810,384063.1796778447
16689,174184.181711503
9976,173817.66253078592
907,195770.50091473412
13986,347428.09718624654
2710,325691.93719844014
12889,177443.38950837115
3214,132445.38179251167
10022,400858.51980981964
15217,174130.5366571272
15719,169258.58870351335
4515,146144.8327034868
16716,119243.5753238882
14523,204925.92771489735
9989,370876.281731767
13618,95552.3143084748
1158,195662.38965091202
15397,374508.95434902405
11680,172332.66151383013
11329,242505.94747553195
7431,264797.11708944937
4539,176739.13806417707
8543,150602.0295310513
13784,257792.05508855713
1073,353333.95768242475
5334,174447.34509927456
14316,198756.70446049576
8350,176390.4547986079
2838,152494.93484677473
15543,153057.63452709853
11933,316101.84968104673
2932,278335.86368438683
5859,175341.34763124838
8102,167040.2837908461
14265,148025.35702774947
11906,398281.6257714234
11418,202704.33076470188
15990,244358.06409815451
14498,145059.91827209777
2076,74487.14659360044
14742,165777.27521527465
14578,164018.54605493543
16733,140685.56864568748
10126,220508.04151942875
8331,462678.4918914102
12233,187375.31652628505
2695,280146.53394814784
11610,281480.7325669726
6902,146108.0592029968
4109,198923.60147568976
13330,190476.37914780152
3320,168357.43111319424
9,130366.15691721618
16231,141075.0548353146
13771,142013.50177488642
1778,181224.39289440034
11730,185421.17832948657
3543,235074.56784064355
423,277399.3942431909
6957,147165.05130356643
12076,222727.72285378695
4974,181401.18965497782
5546,219783.45882906468
4064,211188.69448334794
7924,235183.14943807066
6776,179970.40355591069
7410,146443.33447400545
8956,173631.53110494264
4709,181303.39983366616
11148,128746.40121527584
14788,123716.54251967999
12876,136167.3357908238
1596,244044.47621869744
16214,387299.00898517267
8752,147351.6620428514
12644,183542.46381547008
4198,96764.95123905555
15592,186194.8426681705
10685,176957.6586698166
14466,315618.29455802665
16434,244786.27005111185
14341,156998.8586339292
12708,147555.94846531196
13262,377378.0893147715
11318,209314.339959415
2033,186706.04760289952
15857,253418.23787062746
16554,336291.7887722504
10771,242329.9650879816
15708,171822.49743111187
11637,141460.07573416957
2870,200112.20655409776
7582,207875.53111113043
9739,247711.03463780167
9342,334174.95725237863
6338,208785.17453355805
13046,168564.61846034348
12579,125535.72424864654
6342,268689.601466563
7160,193913.73755875486
1324,174648.7366756989
12991,186136.51495815555
13756,133827.77603342073
6019,196954.35993299732
10078,244261.36378040398
2343,142956.33228007812
16275,258316.39851167562
5696,444500.4290330573
1,241776.5790149844
2248,240176.64767009235
15628,149406.09618122675
682,173503.04527664607
14884,188344.11935587335
11031,308891.05170652526
4001,177896.8130072461
8533,114910.57612478874
15147,171264.06499409187
12747,143473.35947912835
13168,202760.9991184867
12829,211738.98159204857
2675,328582.00165258197
882,150833.14459064085
14577,208491.71417072034
7264,155970.83227453925
13799,218540.01293416374
2219,366727.63635057106
15208,358626.55861612846
9178,174981.58879865182
9876,236459.44332389458
14506,157287.0235825209
1695,155232.82787316624
6661,162601.28150264363
12200,201165.163916191
7963,210426.16187050377
3209,170852.50392338872
8164,288788.17926822347
7584,326282.302941955
7873,261440.97001229838
11212,270547.92203387996
13736,143107.1280932614
626,213197.06139318092
6284,241024.15970579634
13728,178915.9609543773
7099,272245.3559442431
1618,304281.87585851684
7201,182204.1205743412
5902,177694.94141752538
15739,265027.7650833123
9546,124830.17299814904
9505,194200.82963045817
7818,329440.4172258514
15324,322484.78432817745
7289,161020.37353274116
4548,241867.70416363695
13058,137857.58072428172
13623,161812.30883326894
2668,193503.24320082163
2799,175498.9222101151
3867,300803.34192379354
8658,138804.98210932256
9543,190140.896818671
987,388495.8143577503
6209,167713.01338633132
7939,133793.57583219965
16478,348603.9067763168
4258,162166.99419498487
12738,305500.2811097738
11027,120344.28539448178
1741,148633.54399500712
16198,199466.09039581227
15975,272695.2113662644
9224,142046.47577501705
16792,175184.88401820417
11729,191167.42397506704
13121,233130.75359996545
16528,160615.64682763413
15677,370676.7667763071
15433,264913.2956858013
4,214573.71317889937
12408,183898.5206198442
8441,177397.9825174569
1624,210949.1881007498
16449,147617.02980453495
6872,219020.9564336969
12271,176991.4650102419
13396,180911.29111644436
15833,379118.01432647096
1105,188804.6353495491
4106,148729.39538432553
3031,423077.93890744395
4546,160243.5299426109
8258,72085.70172343777
9946,243236.0108789965
8027,203995.7205700989
6337,145033.57288718878
10342,184432.7955189549
1885,221285.45285599382
619,439236.9999871751
3531,150332.9330974017
11357,183945.13215966636
1380,201372.18355369353
5691,192018.02105642646
14780,358972.7832827368
3930,261735.96286016837
3148,416033.44412451657
3830,120938.52576380402
12670,116630.56374873113
14274,224374.62474256742
3438,197609.21255617886
3242,131655.42994964687
5470,251382.4777488906
14237,200895.31580727044
2431,307049.36779119284
1425,160387.27580831703
14227,405534.2645908708
7009,229646.42105519972
16024,218976.05756637914
7330,212011.19675337934
12378,246868.9041287502
10378,340368.1944831675
6926,345786.60837228206
4027,264674.9231880885
7435,192840.62709931078
11299,181750.1935293628
12112,210956.02039983595
4723,234856.8568761376
14224,179948.31385697317
11300,217141.16312568818
16124,191519.26904716762
4988,153714.6038806044
8019,198029.3499982059
4036,147775.676050963
2075,164839.8378576899
14593,150537.85126513446
4499,219246.9291675517
3685,323697.14421168226
2168,174931.34770814286
8263,180375.23655239737
9242,194507.84602340436
14855,321986.409919996
2800,415881.2461585954
14715,319015.29342481354
12729,251467.79933287465
14683,236907.75171298467
429,309276.59156556113
723,216458.89512590764
8170,235795.2993911158
2770,141075.0548353146
14395,177595.83484977804
12326,201708.9304863929
221,205667.72079430716
9448,165515.44997679602
1593,173703.8622098936
8962,129662.56033880245
11068,314922.1088769478
7896,188105.70657562744
758,136418.257665742
9252,207038.7302386359
6077,153400.9000527193
4186,314168.15089707385
8220,247364.16653245402
753,155606.1170421168
13063,195956.22214317572
5728,176336.05808937477
10817,221388.05188888175
7868,331138.1356495185
8580,194596.4721143892
11100,260357.0395147369
1003,123909.25408923946
4779,130368.01343056848
7121,179483.1200892878
3946,217819.65514752184
4426,171899.56685128564
11309,101899.37367519287
11285,288735.7294751771
8222,131670.94050667944
1189,119720.22814115383
16356,195701.65163080776
446,214220.68068034778
8530,251306.0884817567
14289,206211.35421666596
16009,224327.93846031648
9692,219892.21485797077
13489,222653.89604012834
13010,168106.96067095958
6083,100160.10035750066
2707,138314.9513674062
5898,217565.96873102605
12994,198856.91095465005
8796,141420.78625910264
3009,136315.2993937472
7033,244366.33875170295
6615,129092.10660244506
2235,154155.0236390598
5565,184495.66187865348
5869,118209.71511228385
6384,189474.6338955392
1001,236237.30753026786
11540,246846.69095225254
13967,185964.26592457964
4097,163332.6094636932
9993,233855.26255130483
10166,249077.1171270724
15928,325964.21437926486
14584,139191.38806662874
1962,363491.7621807362
10363,183170.17678772175
1097,84978.39623358051
3430,166051.51902465237
1672,212286.2625183848
9195,111757.41958150936
16193,171046.85548187062
9076,221692.04406999153
13030,174084.78520060264
14459,138239.56449703255
8470,153567.79005373913
7810,279862.94678122876
4342,128532.29140275592
8551,137898.99179735896
5555,422228.1797643309
12190,254445.1167088061
8875,155432.99827653222
3179,227790.0985654725
291,210983.19935845994
4549,434213.6376724708
11486,196888.77837833925
9349,246618.05091464205
5305,185085.00695081623
3379,319454.27774552326
12593,434768.5763005494
13712,172172.58113547423
12847,184739.31115850373
3964,199819.8957654272
13981,264764.65155360353
2538,177468.81981019737
14764,146022.68878567262
6147,157214.68333339522
16693,165213.9946788775
9398,162850.42966909605
13554,117349.71387269671
11054,403861.4891699821
9462,123569.58887295795
1528,211013.78145039504
7096,305463.2122688365
8993,175075.31273398953
3738,332122.61636452324
15096,148282.9878261247
97,327637.20471668086
5701,324034.8843033895
12401,194027.2964936354
2113,299397.03957826993
15724,320180.73775051907
15692,158382.41021145257
12791,289083.4674490193
10747,213545.03131663983
1730,137719.53729380283
5010,204287.68755069282
10173,177549.98896327845
6771,168609.8337172201
6524,187734.9395790649
6995,319745.7262943824
14303,222454.51393189255
1274,102543.93020351522
9095,154708.3402198153
15435,120933.10796087461
9363,202198.6491882232
7913,410844.2648215606
14286,214204.8633448045
4759,193698.6617730192
8674,226399.22727548264
12459,232648.25707663363
436,164716.751143938
13586,197012.99925948016
3231,357851.79051585926
8124,154681.85319934436
1226,276219.02815809834
6887,166436.52474574777
8855,284404.8411136617
1768,125927.6742125221
1630,177381.73455827142
13293,118784.54392668966
5705,197564.8176898013
9067,136369.78703105103
2790,243806.82572382956
15012,136876.96154107788
2411,260335.0272253371
12054,148194.0043839538
15653,145711.1880646135
278,199520.13835322007
1828,171202.07025039892
7031,134805.27119410803
3906,124284.36045136263
13027,109203.28879801162
4505,273189.175309
3927,200033.82215324815
12396,173450.4478424866
6394,287690.95828809537
8922,207447.38903771443
11446,219750.36655760158
7546,290526.7426092258
15150,170152.1810227668
2988,278917.09650711453
3077,95420.9436752848
2111,180049.7512187127
10235,146443.5087999835
15784,283459.1760795331
12113,226464.1732493752
5645,185378.82683295655
9326,289284.7324524182
12895,427751.4800539574
11733,317462.3855187231
1201,162142.09362285637
5253,292131.7217885754
16547,188940.07440227212
2378,196104.3845609298
11477,124282.33854477269
1984,180639.20707846907
8806,349884.36660672165
16722,190667.5447371841
7893,222016.69424028616
8821,229546.7593633754
9816,175867.5893043898
5133,251450.92956015808
8377,268752.6234813699
7319,154765.77300204118
2326,193746.47789460307
3492,262422.55956347997
14868,219269.22489354774
13464,184963.68818160388
1137,171044.41056853352
15733,201652.88759012823
12108,250138.601789662
2564,180137.86057934523
11080,246149.50455562622
9084,163482.28826804043
8744,203516.41021654892
5915,179141.30539064418
14622,183601.78685851564
9818,317892.3014448534
2376,265329.74618153635
16788,152381.29615853174
11363,196118.26748720993
14256,165658.31151987443
3701,163184.52288877778
12627,103128.0345218517
9235,140459.71324734317
6012,203605.97449388003
2189,323910.6083605282
14736,175108.72058339865
5252,82329.42195544422
16708,170929.50897460373
320,280688.02760384796
6943,133366.40008027112
10548,227515.37378232923
11356,341832.0430889087
5855,238362.8836017238
10265,258971.77855224462
3325,151148.1248971043
10243,220778.35210766428
5549,193710.61178229764
1284,174537.58395040542
14510,164783.63669241732
12488,120382.5738956962
12089,380226.97426408436
11715,263467.1400347909
312,123040.28409055353
3700,201587.57091775408
10028,390175.38629804977
12374,311335.2714778871
9624,387527.22882461053
5232,463006.57531854307
13763,225912.67294659957
2774,212798.90153439593
12312,147605.53721918093
3288,299559.5829170941
5404,183131.9473481315
3555,210605.47364745036
3070,244190.73058451625
12879,171678.88287451075
11402,150912.85552387967
9345,176006.3729144867
1045,226839.57324383885
16544,153574.32271852085
5409,212003.02501825886
2787,278540.05599338555
7055,204108.54295750134
2853,247547.80266169953
861,188879.95420231644
5480,222091.0907642955
15178,68985.7818653823
13428,460584.9485121465
7564,358610.2342978913
5974,340177.6222627453
16292,177434.3068229291
11066,240571.91216533532
5265,250536.54010882828
1966,140541.3812182803
1142,154350.65798133306
1721,205217.95995643808
16606,251500.14378081122
7992,195840.67411491802
3304,143022.0396549713
15181,221470.58195971168
14750,234572.9171614288
16207,159033.8766553119
14087,484177.0908326823
3359,201598.24215397076
5926,255123.72396395387
12703,272105.97521893034
15813,156853.86997861887
11697,238485.5107733954
12548,151670.50433126718
13249,332243.7306519314
15248,422250.30216046196
15847,159209.5755729437
3939,198607.6699456109
11961,208423.1663656587
1358,258792.62095068314
4604,169204.08338125263
4357,175711.22145616476
5763,111499.14973595054
11193,183788.34897719332
14327,163449.5342241701
10750,90720.42204029515
306,173970.714986447
5043,178712.18080813714
1343,142331.63702740267
8981,126124.3792371929
8809,194880.0462722447
13563,422481.58863194624
8617,228062.8174512558
5398,179915.22191048673
12061,181030.98031988667
2246,188752.5014613581
1976,493525.5816946685
1729,170355.411084822
3980,236385.3776047345
14213,189465.64549828417
13944,191425.33091099406
2321,239993.60088207296
6624,110939.99911282734
7751,186065.11881630178
15418,172451.43519620743
269,207624.9906280055
9075,156573.57293145312
9636,287868.5471543667
13367,309378.60593490605
8808,171538.55842824202
3260,169216.78235676297
13959,139072.6891040057
13741,307978.91773818067
8198,154419.98895254103
5957,159372.6724472035
14778,329122.57292438747
1202,181613.67280848065
2547,175201.5571796093
12749,171342.77322179562
9547,151938.87103210844
12617,180609.02479496357
2606,278842.44484956807
1350,498518.4863712616
822,218139.15964292877
2778,218012.19022653237
4870,177115.17234582547
1985,176894.66307321077
12634,172204.203815554
7494,173606.91877498597
10397,197782.49403394386
3184,208162.35849669692
875,155297.20444720937
4425,209421.10527315666
6285,222384.69529675384
10272,246543.3547731774
4413,180299.2142696422
10671,376506.7701020243
16477,167856.988649972
6068,230734.4975247875
3085,299780.43647573784
5694,120578.6742183939
13369,180089.6361692602
7268,364551.8997537567
10542,160371.08036330054
5755,428942.64092467783
5152,89088.3458677899
12310,395915.267565502
7778,268300.9636703738
12539,235858.77360969177
13140,331609.0484040363
2991,495201.4677898518
6763,263260.8081571033
9780,317670.1519435282
14402,177818.14366170674
12143,163697.53604794567
15306,174130.5366571272
6408,343275.8164037499
14645,222809.64808388715
5708,344340.5597671845
4461,160939.81833639706
2649,208854.61734007992
10758,422274.95116730797
2495,157455.2229006943
12117,221222.12171844824
6946,190402.06780294576
12901,154867.20173726513
15637,216665.83640329028
625,313672.2460017379
3028,123752.8204894521
12041,129061.79500288363
4885,146503.85088949322
7232,160188.02590294133
1897,185868.96709500984
10380,215568.94099910307
13762,142398.4003961818
12954,147313.73420394934
7621,172291.0716131588
5067,163543.21876398864
1851,144118.25857079684
5042,125501.96866543408
5170,281858.77053035464
5454,153672.300769425
4423,210616.90087209508
9137,300795.8260453581
1200,175227.3241331478
1134,175987.01046980367
2363,415571.92785121413
8946,177121.87124645952
10223,190912.49720393776
834,361426.40049956995
14667,202512.64165130083
15963,204681.54331554042
14232,154509.67982396032
9549,144434.550630392
16132,140522.5134273482
14712,310675.954759916
4623,321196.9148999187
4089,186573.31579061222
16054,341511.74093654467
1805,341286.06586705754
1138,273244.48946773045
12929,206521.1994735644
7529,120715.38959744883
15818,193868.16851583685
11222,207344.4930084058
923,228111.2682260602
10708,157298.28972336592
8742,125291.70588321741
648,216761.2023834768
5287,387572.95267191465
16378,273495.4635751188
9837,345276.92236903514
9653,179675.19174953015
6568,182510.3169138017
9930,200942.6725723715
1823,318628.33277630573
3194,168059.9688832563
13453,285700.4256528387
10226,222201.88306408632
10301,209317.77014272506
1186,199327.09852854774
12857,153564.44998399031
4883,203998.38545710352
2854,187507.11696776815
16744,261401.78472274743
6559,208621.93337494577
1986,163874.604607838
11373,216761.2023834768
10019,180287.5003867483
2322,149940.40269930934
2214,184164.00912023534
8759,196468.39785315125
12228,448067.600671317
9563,315998.9776018799
7271,302361.4924130809
1161,134564.63917019955
8436,154260.69414002344
390,304522.02014837135
2238,206451.75749522122
15247,410744.590423919
2728,157687.83663300963
13277,210278.45720040065
6320,224993.7244985444
9152,321180.31343969575
14741,338079.931403148
179,159603.1427328078
4699,395926.7179151091
6726,141411.7630977462
12516,153098.74651015818
12405,185878.3850694709
14354,245867.60808901725
11036,276291.93786859396
3805,269796.82140350976
12287,237058.4246152611
13915,192234.23332165967
13935,197104.61558992646
4463,349192.58189452207
14057,169517.015636174
3897,135848.52225020525
13602,83166.70148070403
14652,167628.08824014623
6533,188924.2027953765
5485,218176.63777928796
5037,174443.3348635115
2179,199549.70513187093
4786,200151.16297459765
940,127929.2587815612
13801,117959.9280123657
2311,156140.12993628805
15753,231811.03192913852
7725,161706.63677078017
14405,194878.16396376933
13461,189410.70164809292
14096,195724.0356595169
15634,238856.52497908904
11208,218009.32807932992
8640,244703.829865598
13666,129288.81072412903
9169,173622.01627980432
5839,122326.24937869812
5936,158085.08308156906
8843,269125.59604478016
10815,219800.3438000438
12717,231734.31967460093
8548,367582.1779000772
8230,157871.58531572466
11321,193374.36586868836
9767,185171.52101863304
497,183095.45923922944
9143,144504.92708431892
16166,423846.29332239565
15231,164940.7091677835
9568,200247.85107028106
13185,127004.67391762
3594,204420.45071031697
5924,162041.4664055498
2949,184128.30101284335
2762,239029.65973459696
2017,241800.9678892668
11116,342134.5935237839
6626,196352.92979045538
13055,184520.73050609764
7852,175158.16372273598
7930,172990.37480595548
10694,119455.65961948295
5922,249031.74280977814
9209,312699.44742289616
9278,229696.78415299585
1482,200012.7407086938
5671,217587.3705840717
10618,181381.0931640614
7303,181242.9224172348
13702,266003.99298198306
6451,233973.6864276741
1761,149396.17359232364
14567,242723.21601486608
12064,192795.64390422642
8526,227542.02867449087
4270,151141.46255734313
9845,194112.8581812845
15987,272934.67452269426
5923,207627.92242905402
13302,232176.46743142352
16052,229769.99588879678
1613,218963.8943136209
7662,254472.55269622052
1705,188022.4145212664
5845,165904.31455157464
8873,157935.1212159365
2798,84715.94189883162
965,432307.9753081912
1355,174672.96196140468
16596,198431.1886932667
5296,134569.8479491653
14032,142736.6659090436
2451,176204.00041073427
15949,198442.4568509688
4393,356742.5091462478
764,171456.3049284701
5317,231036.10022835742
10610,194467.26334942496
10646,150725.17846802226
7695,158709.62110037176
12743,102819.67349648924
1837,223687.97468045654
10674,177048.54652005958
14979,206128.9291336167
6683,244327.00296118428
6587,193196.98860595285
7266,178315.33667945038
10136,141782.1570196582
1048,205217.95995643808
4677,190207.9206526551
6976,428038.1500383043
8120,171562.68268154343
7461,360199.32205465843
4229,179918.1242270314
15983,126187.46847451625
7147,360468.3107805491
10409,232534.56968722664
4041,205252.02531764438
4431,277390.5041074613
3196,166985.3396956859
9825,242877.94407941963
3284,148395.0201146111
3838,147800.64224148638
9183,173129.32852988652
8100,263145.8470792423
4922,191303.752955815
10798,108589.44683311708
2873,211488.22971807272
1952,173686.38189692222
6474,194188.30470886442
12695,204391.30456753093
16195,141782.1570196582
237,191029.57069444514
13952,189431.8499578983
11350,203015.72406879519
946,182524.52315680974
5985,161490.59616763974
16427,185194.4786543079
13937,178655.27752977502
876,177974.4214421155
14371,170366.1572002876
5527,263447.55472015747
9220,130322.05887045643
11726,165498.0779407347
2966,223742.09131762097
12725,181967.27171389066
12457,183979.33002304402
16515,147974.0961961182
10969,115662.1706586815
12647,263097.0739445584
3926,288063.00776629883
4302,163408.07847195104
2508,191384.43024066542
8718,198355.07956347233
7678,212641.18525609397
12912,257275.07828927742
5935,175065.2588343823
4634,147215.2597437812
6208,213826.3505349285
7833,168547.7305891119
6449,137733.9937611108
10692,176155.2548717557
2676,179658.27892891748
6723,175718.69920067044
16727,245874.00362405143
5356,180736.62816795835
13386,175550.15260893185
7813,213706.49806509807
16321,151497.70441230544
5500,173952.65676829845
1917,365797.1186885216
11065,188073.71475185404
2809,198581.36611457192
4220,287887.12672009144
16412,168854.75566345538
14670,210391.27891628278
12787,196012.13234912162
3843,223926.1630793953
5953,371532.56352549745
16182,328098.7585893005
1406,269053.25375874416
16382,119768.04526340275
11650,265985.5564123269
721,164606.33163932813
11045,243287.52206581266
14478,175812.99758180362
9214,253256.04834081538
8615,163037.62401287068
8334,270504.8910374158
3389,372968.9269572113
2681,100961.3665329293
2373,245859.37871672673
6031,190121.24886133522
2452,182210.57408811242
14305,188190.33279047557
9484,181674.96806138172
862,221090.02596313073
3422,342856.631247952
304,240611.9560466288
7697,308423.90201402333
16394,137637.3284473925
2882,226218.90829924692
5600,190141.21493365764
13649,221958.32771171315
3440,203999.62524443478
12920,84492.2105382499
13733,156315.40605268808
3106,218664.0763245556
5959,228595.30044606427
7748,225185.82719817437
6345,121928.91750906374
14551,164515.5473898714
9496,325813.02325289825
7180,324987.5691744977
7883,207330.92821785875
5875,166044.33515564274
5126,361902.6241330254
15605,214074.63078717553
7306,171298.69100607638
10020,185670.26952550045
8909,444414.70735231676
6719,195932.74868866615
5243,164591.74680492602
8971,129521.9175903149
10062,270253.04816679854
11962,245795.11060754847
13462,217319.74817816433
8986,148541.57293678934
7320,247895.56944647353
15855,291088.53960571805
9415,159044.4028421972
11908,190579.75785789796
16582,194552.89061621568
5573,303363.2707626363
6704,175179.499861916
12499,217739.03418812118
7110,128998.97838585044
13600,411102.33505015034
772,263365.5365927241
5155,173748.61705078604
14191,247851.13373813915
3734,355754.564336797
2860,209595.98875035628
13680,131075.07610926114
9879,290514.76933781704
5333,180847.52644064662
5208,142666.51509766176
188,183258.11320331515
11440,156911.95567746306
1165,112445.79106778796
15559,168020.1704967576
12706,175224.82056573
27,149722.97053966764
4611,188957.74477321052
12937,150027.49174718533
16276,386840.2437132551
6153,131179.0075889853
12058,147889.26566469655
14982,218179.3045019715
15195,247141.4874901776
778,204916.13049035706
10769,133485.11303995902
3268,211848.23001019986
1286,173740.27486840854
5450,291023.32334957144
1221,252273.379542629
9940,188904.98983590593
13325,222182.63411478954
12270,242860.81322493686
8822,214601.15941966805
10897,192355.24678895588
9330,173884.957761021
11984,192728.27483620704
15056,276731.56552981737
14954,246702.02887952994
14905,221565.96625496456
5219,193043.1470144296
6613,260052.32111955687
9139,101183.0347030939
11456,140848.72531038173
16626,301936.4350828536
11247,188602.3633687995
9972,222054.43027892237
2631,132958.65382971946
6526,108543.99022266487
192,211398.1812905196
14160,167894.74037781716
7623,348158.5715609439
5468,189652.71798538842
11331,215434.35538218074
3308,115008.28378446624
16154,179061.4776602675
7526,240692.57518579526
10174,170701.05106986637
786,335288.4402102072
3956,363906.0940872592
11499,195266.83074116975
2105,223242.17196725836
16065,212953.90802134734
5999,85878.14809839707
1060,255273.03782639545
4805,361740.6397189033
14876,163155.0942065679
1411,176565.11129756842
6989,166962.26898272696
9869,370482.0509524508
1272,227440.85403741026
13306,196630.10856751818
4853,267927.0642898251
210,184858.0813949354
4466,235938.94264046545
2954,222929.5968378199
11110,179515.80126413834
6576,196839.07373637613
10424,208806.81675347505
14269,129662.56033880245
7491,261860.25716285335
2158,152074.80638656285
7386,164459.5414877058
10555,299839.3427319399
13,180732.422220457
10184,116855.4353990461
15576,143558.5703371791
10698,233556.16078306624
5375,234265.17025503685
9089,223227.57306315465
6126,263991.15578306076
6973,167345.9454546997
15437,212037.92299361437
5000,297123.84892049286
3690,197248.50128128382
14190,171589.48484213752
14930,191146.90266668407
13468,157077.41488831895
4658,308954.7710986612
9111,424437.04062880314
14766,128568.07828417946
10291,195335.67184640217
7295,196470.35200857423
7394,340466.8737092575
3936,220683.83066141885
7127,461531.21519408125
11822,275318.55843719584
908,199787.6266736873
3669,393129.29002841987
15641,369489.9557488973
7585,362561.7930170598
2569,125805.90380032465
976,167133.37864330682
16111,159670.55561020016
10258,158732.87603346727
13075,315201.55833836156
13059,216150.64820978747
5893,178287.6270669654
2308,226236.91903422476
6724,146525.97830939502
9533,163865.46945708038
2122,126866.37100785438
3047,182679.26879768187
8558,152317.9885730328
6977,390355.6895438279
9526,182110.02618770747
12127,210868.39443258374
385,316545.57472254575
13382,261903.52469246325
4135,186433.76010040136
10162,204143.9037222696
6932,146486.0223092911
13321,196853.59582574308
3925,160016.34392049926
14794,150190.7371107688
15151,435847.64999498735
7125,159268.70291407677
12017,136580.2430138621
12288,194758.74649665836
5618,147086.59194658697
14018,142186.38584392323
16465,195657.25517321093
5268,94348.38140247233
14685,126218.86624330515
6477,147925.29855996429
6618,401494.5812009541
12521,165142.62350072345
14749,278542.8252700884
783,149270.3593224814
14120,169730.31986778844
6367,336009.695743395
9493,206246.30865432273
6941,83406.69843270272
178,279952.4773521423
15073,139397.53434808602
14594,182327.29494492715
8622,83122.48932795151
3740,198635.05310357973
3065,129395.07431734176
11752,158098.10782716464
9928,142477.1911673416
329,216611.15806826035
15064,163579.21012944743
9887,176321.88108182687
3263,179201.54935298688
3493,185781.31055683055
5424,165677.583913065
2560,187640.61361104393
7914,313517.5595375992
9969,268138.87794595654
6223,193925.664396729
3043,243119.15970336657
3147,160747.97639602164
9366,187044.582716622
9907,162186.42722841253
10532,305682.85656817077
14417,167982.4163227494
12526,192270.9153675923
11504,135316.40693672956
15999,262686.2679407833
11879,258456.3087496556
7373,207400.51018391555
5654,359988.8859102884
3495,212461.8141069808
7307,130808.82202787163
15417,208983.3771506584
6505,171367.24914855385
7213,165234.74168679403
5107,318065.99559748924
3481,160662.3010415943
11968,417902.31936469243
16723,163334.6623794324
14963,193284.3870055088
2314,126558.30623368196
13224,196444.02263859808
7759,130695.18222962559
13954,173884.957761021
15957,417980.5198060771
9322,250098.0103456715
171,184872.1443025037
6464,320080.9897591288
12195,181659.55423082126
3008,233261.10933754835
11533,175757.49958124885
8792,171661.65454449697
13966,349063.70204231906
3677,180045.29297836742
10647,250107.5429652176
10974,197072.79485360772
11973,124032.7613455274
12958,183302.50357660072
9952,193160.83428049815
15190,195392.909909406
560,409354.89258089266
11684,359710.82333788794
3366,128338.81719993128
2163,272948.8876371595
2229,154347.27359187385
16643,348812.54464372114
6554,169673.9346698653
15889,181613.90343311365
13411,207443.38237507924
3818,274263.91597053985
914,204001.79314590635
15357,160671.56113848515
264,211968.57504888682
12055,218017.66137658383
12506,275746.1973234126
9986,194107.72214778195
7200,424011.4579065073
15970,165943.67675527843
7485,201039.951957527
362,131380.79219955017
2493,141888.15605028064
7424,144749.78602075006
7746,210027.3517643225
62,195552.85860886273
12124,322465.4527590973
343,252334.60439089796
2421,285010.68280549534
16110,182203.27513086036
13689,197510.84196666762
10035,359104.9865117829
15361,171077.56364478826
10373,138305.0072089222
16688,140692.58884486734
9368,175625.38219716464
3416,174025.63315241312
10663,179204.16708513838
5286,174701.74113673338
12622,162416.06539480685
889,216777.6147375544
